Product Type,ISN,Defective ,CPU Cost,Network Card Cost,Battery Cost,Total Cost
NB,NB1,FALSE,5950,1552,1848,9350
NB,NB2,FALSE,3666,1635,1182,6483
NB,NB3,FALSE,4804,1722,1511,8037
NB,NB4,FALSE,9208,1304,1253,11765
NB,NB5,FALSE,6355,1500,1764,9619
NB,NB6,FALSE,8385,1891,1776,12052
NB,NB7,FALSE,7711,1872,1856,11439
NB,NB8,FALSE,4202,1922,1491,7615
NB,NB9,FALSE,5768,1145,1908,8821
NB,NB10,FALSE,8758,1323,1447,11528
NB,NB11,FALSE,4882,1624,1957,8463
NB,NB12,FALSE,7639,1899,1255,10793
NB,NB13,TRUE,9254,1236,1136,11626
NB,NB14,FALSE,7720,1909,1823,11452
NB,NB15,FALSE,5153,1086,1908,8147
NB,NB16,FALSE,7533,1265,1544,10342
NB,NB17,FALSE,8611,1146,1479,11236
NB,NB18,FALSE,4828,1961,1575,8364
NB,NB19,FALSE,6751,1434,1766,9951
NB,NB20,FALSE,4736,1926,1484,8146
NB,NB21,FALSE,6160,1038,1270,8468
NB,NB22,FALSE,3757,1657,1591,7005
NB,NB23,FALSE,6736,1626,1966,10328
NB,NB24,FALSE,6280,1641,1950,9871
NB,NB25,FALSE,9101,1166,1823,12090
NB,NB26,FALSE,7068,1686,1844,10598
NB,NB27,FALSE,7341,1503,1889,10733
NB,NB28,FALSE,9602,1642,1552,12796
NB,NB29,FALSE,9781,1818,1689,13288
NB,NB30,FALSE,9387,1969,1426,12782
NB,NB31,FALSE,5835,1635,1310,8780
NB,NB32,FALSE,4601,1872,1496,7969
NB,NB33,FALSE,5625,1173,1080,7878
NB,NB34,FALSE,3350,2000,1508,6858
NB,NB35,FALSE,9187,1060,1733,11980
NB,NB36,FALSE,8403,1211,1293,10907
NB,NB37,FALSE,5797,1801,1626,9224
NB,NB38,FALSE,6750,1453,1980,10183
NB,NB39,FALSE,5262,1942,1133,8337
NB,NB40,FALSE,3798,1645,1543,6986
NB,NB41,FALSE,7071,1830,1089,9990
NB,NB42,FALSE,8280,1288,1155,10723
NB,NB43,FALSE,9907,1832,1589,13328
NB,NB44,FALSE,9142,1041,1961,12144
NB,NB45,FALSE,4047,1642,1368,7057
NB,NB46,FALSE,6475,1801,1777,10053
NB,NB47,FALSE,3748,1927,1221,6896
NB,NB48,FALSE,3373,1585,1455,6413
NB,NB49,FALSE,4940,1841,1792,8573
NB,NB50,FALSE,4147,1364,1685,7196
NB,NB51,FALSE,8389,1182,1401,10972
NB,NB52,FALSE,5352,1601,1833,8786
NB,NB53,TRUE,6136,1308,1231,8675
NB,NB54,FALSE,8705,1641,1805,12151
NB,NB55,FALSE,3247,1966,1502,6715
NB,NB56,FALSE,8177,1343,1099,10619
NB,NB57,FALSE,4850,1847,1896,8593
NB,NB58,FALSE,4450,1131,1241,6822
NB,NB59,FALSE,8572,1001,1853,11426
NB,NB60,FALSE,7811,1257,1776,10844
NB,NB61,FALSE,5438,1654,1077,8169
NB,NB62,FALSE,7491,1471,1307,10269
NB,NB63,FALSE,7260,1422,1465,10147
NB,NB64,FALSE,9371,1292,1440,12103
NB,NB65,FALSE,7569,1349,1374,10292
NB,NB66,FALSE,8027,1758,1365,11150
NB,NB67,TRUE,5958,1420,1506,8884
NB,NB68,FALSE,5610,1122,1567,8299
NB,NB69,FALSE,6220,1608,1467,9295
NB,NB70,FALSE,9691,1278,1399,12368
NB,NB71,FALSE,4301,1902,1755,7958
NB,NB72,FALSE,7948,1240,1860,11048
NB,NB73,FALSE,4858,1895,1581,8334
NB,NB74,FALSE,4174,1064,1185,6423
NB,NB75,FALSE,7624,1648,1261,10533
NB,NB76,FALSE,5916,1317,1133,8366
NB,NB77,FALSE,6849,1708,1308,9865
NB,NB78,FALSE,4280,1317,1509,7106
NB,NB79,FALSE,3121,1639,1928,6688
NB,NB80,FALSE,3705,1073,1882,6660
NB,NB81,FALSE,7347,1637,1815,10799
NB,NB82,FALSE,3816,1235,1097,6148
NB,NB83,FALSE,5056,1036,1033,7125
NB,NB84,FALSE,6531,1237,1774,9542
NB,NB85,FALSE,5683,1328,1510,8521
NB,NB86,FALSE,7179,1389,1118,9686
NB,NB87,FALSE,3524,1487,1988,6999
NB,NB88,FALSE,4816,1675,1722,8213
NB,NB89,FALSE,5253,1275,1110,7638
NB,NB90,FALSE,8728,1181,1173,11082
NB,NB91,FALSE,3974,1371,1088,6433
NB,NB92,FALSE,4855,1834,1645,8334
NB,NB93,FALSE,6389,1806,1025,9220
NB,NB94,FALSE,7792,1828,1412,11032
NB,NB95,FALSE,4159,1628,1983,7770
NB,NB96,FALSE,6313,1289,1650,9252
NB,NB97,FALSE,5845,1275,2000,9120
NB,NB98,FALSE,9396,1203,1433,12032
NB,NB99,FALSE,4554,1573,1693,7820
NB,NB100,FALSE,6909,1210,1469,9588
